"ProductID","ProductName","Description","Price","Category","Brand","Weight","Flavor","Grain","Material","Color","SubCategory"
"859","Nature's Own Beef Dog Treats 8 oz Bag",NULL,"5.9900","Dog Treats","Nature's Own","0.5000","Beef","1",NULL,NULL,"Soft Treats"
"860","Nature's Own Lamb Dog Treats 8 oz Bag",NULL,"5.9900","Dog Treats","Nature's Own","0.5000","Lamb","1",NULL,NULL,"Soft Treats"
"861","Nature's Own Duck Dog Treats 8 oz Bag",NULL,"5.9900","Dog Treats","Nature's Own","0.5000","Duck","1",NULL,NULL,"Soft Treats"
"862","Nature's Own Salmon Dog Treats 8 oz Bag",NULL,"5.9900","Dog Treats","Nature's Own","0.5000","Salmon","1",NULL,NULL,"Soft Treats"
"863","Nature's Own Venison Dog Treats 8 oz Bag",NULL,"5.9900","Dog Treats","Nature's Own","0.5000","Venison","1",NULL,NULL,"Soft Treats"
"864","Nature's Own Rabbit Dog Treats 8 oz Bag",NULL,"5.9900","Dog Treats","Nature's Own","0.5000","Rabbit","1",NULL,NULL,"Soft Treats"
"865","Carhartt Waterproof Dog Chore Coat - XS","Durable waterproof canvas dog coat","34.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","canvas, polyester","brown","Waterproof Dog Jacket"
"866","Carhartt Waterproof Dog Chore Coat - Small","Durable waterproof canvas dog coat","37.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","canvas, polyester","brown","Waterproof Dog Jacket"
"867","Carhartt Waterproof Dog Chore Coat - Medium","Durable waterproof canvas dog coat","40.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","canvas, polyester","brown","Waterproof Dog Jacket"
"868","Carhartt Waterproof Dog Chore Coat - Large","Durable waterproof canvas dog coat","44.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","canvas, polyester","brown","Waterproof Dog Jacket"
"869","Carhartt Waterproof Dog Chore Coat - XL","Durable waterproof canvas dog coat","49.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","canvas, polyester","brown","Waterproof Dog Jacket"
"870","Carhartt Waterproof Dog Chore Coat - XXL","Durable waterproof canvas dog coat","54.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","canvas, polyester","brown","Waterproof Dog Jacket"
"871","Eddie Bauer StormShield Waterproof Jacket - XS","Insulated waterproof outer shell","39.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","nylon, fleece","navy","Waterproof Dog Jacket"
"872","Eddie Bauer StormShield Waterproof Jacket - Small","Insulated waterproof outer shell","42.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","nylon, fleece","navy","Waterproof Dog Jacket"
"873","Eddie Bauer StormShield Waterproof Jacket - Medium","Insulated waterproof outer shell","46.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","nylon, fleece","navy","Waterproof Dog Jacket"
"874","Eddie Bauer StormShield Waterproof Jacket - Large","Insulated waterproof outer shell","50.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","nylon, fleece","navy","Waterproof Dog Jacket"
"875","Eddie Bauer StormShield Waterproof Jacket - XL","Insulated waterproof outer shell","55.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","nylon, fleece","navy","Waterproof Dog Jacket"
"876","Eddie Bauer StormShield Waterproof Jacket - XXL","Insulated waterproof outer shell","60.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","nylon, fleece","navy","Waterproof Dog Jacket"
"877","Kurgo Loft Waterproof Puffer - XS","Two‑tone waterproof insulated puffer","36.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop, polyfill","red","Waterproof Dog Jacket"
"878","Kurgo Loft Waterproof Puffer - Small","Two‑tone waterproof insulated puffer","39.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop, polyfill","red","Waterproof Dog Jacket"
"879","Kurgo Loft Waterproof Puffer - Medium","Two‑tone waterproof insulated puffer","44.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop, polyfill","red","Waterproof Dog Jacket"
"880","Kurgo Loft Waterproof Puffer - Large","Two‑tone waterproof insulated puffer","49.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop, polyfill","red","Waterproof Dog Jacket"
"881","Kurgo Loft Waterproof Puffer - XL","Two‑tone waterproof insulated puffer","54.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop, polyfill","red","Waterproof Dog Jacket"
"882","Kurgo Loft Waterproof Puffer - XXL","Two‑tone waterproof insulated puffer","59.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop, polyfill","red","Waterproof Dog Jacket"
"883","Pet Rageous Slicker Rain Jacket - XS","Lightweight waterproof slicker","15.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, PVC","yellow","Waterproof Dog Jacket"
"884","Pet Rageous Slicker Rain Jacket - Small","Lightweight waterproof slicker","18.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, PVC","yellow","Waterproof Dog Jacket"
"885","Pet Rageous Slicker Rain Jacket - Medium","Lightweight waterproof slicker","20.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, PVC","yellow","Waterproof Dog Jacket"
"886","Pet Rageous Slicker Rain Jacket - Large","Lightweight waterproof slicker","22.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, PVC","yellow","Waterproof Dog Jacket"
"887","Pet Rageous Slicker Rain Jacket - XL","Lightweight waterproof slicker","24.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, PVC","yellow","Waterproof Dog Jacket"
"888","Pet Rageous Slicker Rain Jacket - XXL","Lightweight waterproof slicker","26.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, PVC","yellow","Waterproof Dog Jacket"
"889","Multipet Waterproof Reflective Shell - XS","Windproof waterproof reflective jacket","18.9900","Dog Apparel","Multipet","0.0000",NULL,"0","nylon","gray","Waterproof Dog Jacket"
"890","Multipet Waterproof Reflective Shell - Small","Windproof waterproof reflective jacket","21.9900","Dog Apparel","Multipet","0.0000",NULL,"0","nylon","gray","Waterproof Dog Jacket"
"891","Multipet Waterproof Reflective Shell - Medium","Windproof waterproof reflective jacket","24.9900","Dog Apparel","Multipet","0.0000",NULL,"0","nylon","gray","Waterproof Dog Jacket"
"892","Multipet Waterproof Reflective Shell - Large","Windproof waterproof reflective jacket","27.9900","Dog Apparel","Multipet","0.0000",NULL,"0","nylon","gray","Waterproof Dog Jacket"
"893","Multipet Waterproof Reflective Shell - XL","Windproof waterproof reflective jacket","29.9900","Dog Apparel","Multipet","0.0000",NULL,"0","nylon","gray","Waterproof Dog Jacket"
"894","Multipet Waterproof Reflective Shell - XXL","Windproof waterproof reflective jacket","32.9900","Dog Apparel","Multipet","0.0000",NULL,"0","nylon","gray","Waterproof Dog Jacket"
"895","Kurgo Quantum Waterproof Jacket - XS","Lightweight waterproof and windproof","29.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, nylon","blue","Waterproof Dog Jacket"
"896","Kurgo Quantum Waterproof Jacket - Small","Lightweight waterproof and windproof","32.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, nylon","blue","Waterproof Dog Jacket"
"897","Kurgo Quantum Waterproof Jacket - Medium","Lightweight waterproof and windproof","36.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, nylon","blue","Waterproof Dog Jacket"
"898","Kurgo Quantum Waterproof Jacket - Large","Lightweight waterproof and windproof","41.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, nylon","blue","Waterproof Dog Jacket"
"899","Kurgo Quantum Waterproof Jacket - XL","Lightweight waterproof and windproof","46.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, nylon","blue","Waterproof Dog Jacket"
"900","Kurgo Quantum Waterproof Jacket - XXL","Lightweight waterproof and windproof","51.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, nylon","blue","Waterproof Dog Jacket"
"901","Multipet Expedition Waterproof Jacket - XS","Reflective waterproof jacket","19.9500","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","red","Waterproof Dog Jacket"
"902","Multipet Expedition Waterproof Jacket - Small","Reflective waterproof jacket","22.9500","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","red","Waterproof Dog Jacket"
"903","Multipet Expedition Waterproof Jacket - Medium","Reflective waterproof jacket","25.9500","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","red","Waterproof Dog Jacket"
"904","Multipet Expedition Waterproof Jacket - Large","Reflective waterproof jacket","28.9500","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","red","Waterproof Dog Jacket"
"905","Multipet Expedition Waterproof Jacket - XL","Reflective waterproof jacket","31.9500","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","red","Waterproof Dog Jacket"
"906","Multipet Expedition Waterproof Jacket - XXL","Reflective waterproof jacket","34.9500","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","red","Waterproof Dog Jacket"
"907","Eddie Bauer StormShield Waterproof Dog Jacket - XS","Windproof and water-resistant shell","34.9500","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","polyester, nylon","navy","Waterproof Dog Jacket"
"908","Eddie Bauer StormShield Waterproof Dog Jacket - Small","Windproof and water-resistant shell","37.9500","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","polyester, nylon","navy","Waterproof Dog Jacket"
"909","Eddie Bauer StormShield Waterproof Dog Jacket - Medium","Windproof and water-resistant shell","40.9500","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","polyester, nylon","navy","Waterproof Dog Jacket"
"910","Eddie Bauer StormShield Waterproof Dog Jacket - Large","Windproof and water-resistant shell","43.9500","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","polyester, nylon","navy","Waterproof Dog Jacket"
"911","Eddie Bauer StormShield Waterproof Dog Jacket - XL","Windproof and water-resistant shell","46.9500","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","polyester, nylon","navy","Waterproof Dog Jacket"
"912","Eddie Bauer StormShield Waterproof Dog Jacket - XXL","Windproof and water-resistant shell","49.9500","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","polyester, nylon","navy","Waterproof Dog Jacket"
"913","Kurgo Lofty Waterproof Jacket - XS","Insulated Dog Apparel","39.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, fleece","red","Waterproof Dog Jacket"
"914","Kurgo Lofty Waterproof Jacket - Small","Insulated Dog Apparel","42.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, fleece","red","Waterproof Dog Jacket"
"915","Kurgo Lofty Waterproof Jacket - Medium","Insulated Dog Apparel","45.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, fleece","red","Waterproof Dog Jacket"
"916","Kurgo Lofty Waterproof Jacket - Large","Insulated Dog Apparel","48.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, fleece","red","Waterproof Dog Jacket"
"917","Kurgo Lofty Waterproof Jacket - XL","Insulated Dog Apparel","51.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, fleece","red","Waterproof Dog Jacket"
"918","Kurgo Lofty Waterproof Jacket - XXL","Insulated Dog Apparel","54.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","polyester, fleece","red","Waterproof Dog Jacket"
"919","Carhartt Quilted Dog Jacket - XS","Quilted insulated dog jacket","30.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","black","Dog Jacket"
"920","Carhartt Quilted Dog Jacket - Small","Quilted insulated dog jacket","34.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","black","Dog Jacket"
"921","Carhartt Quilted Dog Jacket - Medium","Quilted insulated dog jacket","38.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","black","Dog Jacket"
"922","Carhartt Quilted Dog Jacket - Large","Quilted insulated dog jacket","42.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","black","Dog Jacket"
"923","Carhartt Quilted Dog Jacket - XL","Quilted insulated dog jacket","46.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","black","Dog Jacket"
"924","Carhartt Quilted Dog Jacket - XXL","Quilted insulated dog jacket","50.9900","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","black","Dog Jacket"
"925","Pet Rageous Holiday Christmas Dog Jacket - XS","Festive winter jacket","19.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, fleece","red","Chrismtas Apparel"
"926","Pet Rageous Holiday Christmas Dog Jacket - Small","Festive winter jacket","22.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, fleece","red","Chrismtas Apparel"
"927","Pet Rageous Holiday Christmas Dog Jacket - Medium","Festive winter jacket","25.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, fleece","red","Chrismtas Apparel"
"928","Pet Rageous Holiday Christmas Dog Jacket - Large","Festive winter jacket","28.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, fleece","red","Chrismtas Apparel"
"929","Pet Rageous Holiday Christmas Dog Jacket - XL","Festive winter jacket","31.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, fleece","red","Christmas Apparel"
"930","Pet Rageous Holiday Christmas Dog Jacket - XXL","Festive winter jacket","34.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","polyester, fleece","red","Chrismtas Apparel"
"931","Kurgo Reflective Fleece Dog Jacket - XS","Lightweight fleece jacket with reflective trim","24.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","fleece","gray","Dog Jacket"
"932","Kurgo Reflective Fleece Dog Jacket - Small","Lightweight fleece jacket with reflective trim","27.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","fleece","gray","Dog Jacket"
"933","Kurgo Reflective Fleece Dog Jacket - Medium","Lightweight fleece jacket with reflective trim","30.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","fleece","gray","Dog Jacket"
"934","Kurgo Reflective Fleece Dog Jacket - Large","Lightweight fleece jacket with reflective trim","33.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","fleece","gray","Dog Jacket"
"935","Kurgo Reflective Fleece Dog Jacket - XL","Lightweight fleece jacket with reflective trim","36.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","fleece","gray","Dog Jacket"
"936","Kurgo Reflective Fleece Dog Jacket - XXL","Lightweight fleece jacket with reflective trim","39.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","fleece","gray","Dog Jacket"
"937","Kurgo Wander Dog Coat - XS","Warm insulated outdoor coat","28.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop","teal","Dog Jacket"
"938","Kurgo Wander Dog Coat - Small","Warm insulated outdoor coat","32.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop","teal","Dog Jacket"
"939","Kurgo Wander Dog Coat - Medium","Warm insulated outdoor coat","36.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop","teal","Dog Jacket"
"940","Kurgo Wander Dog Coat - Large","Warm insulated outdoor coat","41.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop","teal","Dog Jacket"
"941","Kurgo Wander Dog Coat - XL","Warm insulated outdoor coat","46.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop","teal","Dog Jacket"
"942","Kurgo Wander Dog Coat - XXL","Warm insulated outdoor coat","51.9500","Dog Apparel","Kurgo","0.0000",NULL,"0","ripstop","teal","Dog Jacket"
"943","Multipet Quilted Dog Jacket - XS","Warm quilted jacket for cooler weather","21.9900","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","black","Dog Jacket"
"944","Multipet Quilted Dog Jacket - Small","Warm quilted jacket for cooler weather","24.9900","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","black","Dog Jacket"
"945","Multipet Quilted Dog Jacket - Medium","Warm quilted jacket for cooler weather","27.9900","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","black","Dog Jacket"
"946","Multipet Quilted Dog Jacket - Large","Warm quilted jacket for cooler weather","30.9900","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","black","Dog Jacket"
"947","Multipet Quilted Dog Jacket - XL","Warm quilted jacket for cooler weather","33.9900","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","black","Dog Jacket"
"948","Multipet Quilted Dog Jacket - XXL","Warm quilted jacket for cooler weather","36.9900","Dog Apparel","Multipet","0.0000",NULL,"0","polyester","black","Dog Jacket"
"949","Carhartt Rugged Dog Jacket - XS","Durable work-style dog jacket","44.9500","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","brown","Dog Jacket"
"950","Carhartt Rugged Dog Jacket - Small","Durable work-style dog jacket","47.9500","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","brown","Dog Jacket"
"951","Carhartt Rugged Dog Jacket - Medium","Durable work-style dog jacket","50.9500","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","brown","Dog Jacket"
"952","Carhartt Rugged Dog Jacket - Large","Durable work-style dog jacket","53.9500","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","brown","Dog Jacket"
"953","Carhartt Rugged Dog Jacket - XL","Durable work-style dog jacket","56.9500","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","brown","Dog Jacket"
"954","Carhartt Rugged Dog Jacket - XXL","Durable work-style dog jacket","59.9500","Dog Apparel","Carhartt","0.0000",NULL,"0","cotton, polyester","brown","Dog Jacket"
"955","Pet Rageous Chunky Knit Dog Sweater - XS","Thick cable‑knit sweater","12.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","cream","Dog Sweater"
"956","Pet Rageous Chunky Knit Dog Sweater - Small","Thick cable‑knit sweater","16.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","cream","Dog Sweater"
"957","Pet Rageous Chunky Knit Dog Sweater - Medium","Thick cable‑knit sweater","18.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","cream","Dog Sweater"
"958","Pet Rageous Chunky Knit Dog Sweater - Large","Thick cable‑knit sweater","20.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","cream","Dog Sweater"
"959","Pet Rageous Chunky Knit Dog Sweater - XL","Thick cable‑knit sweater","22.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","cream","Dog Sweater"
"960","Pet Rageous Chunky Knit Dog Sweater - XXL","Thick cable‑knit sweater","24.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","cream","Dog Sweater"
"961","Eddie Bauer Heritage Wool Dog Sweater - XS","Wool blend winter sweater","22.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","charcoal","Dog Sweater"
"962","Eddie Bauer Heritage Wool Dog Sweater - Small","Wool blend winter sweater","24.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","charcoal","Dog Sweater"
"963","Eddie Bauer Heritage Wool Dog Sweater - Medium","Wool blend winter sweater","27.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","charcoal","Dog Sweater"
"964","Eddie Bauer Heritage Wool Dog Sweater - Large","Wool blend winter sweater","30.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","charcoal","Dog Sweater"
"965","Eddie Bauer Heritage Wool Dog Sweater - XL","Wool blend winter sweater","33.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","charcoal","Dog Sweater"
"966","Eddie Bauer Heritage Wool Dog Sweater - XXL","Wool blend winter sweater","36.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","charcoal","Dog Sweater"
"967","Pet Rageous Holiday Halloween Dog Sweater - XS","Spooky knit sweater","13.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","orange","Halloween Apparel"
"968","Pet Rageous Holiday Halloween Dog Sweater - Small","Spooky knit sweater","16.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","orange","Halloween Apparel"
"969","Pet Rageous Holiday Halloween Dog Sweater - Medium","Spooky knit sweater","19.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","orange","Halloween Apparel"
"970","Pet Rageous Holiday Halloween Dog Sweater - Large","Spooky knit sweater","21.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","orange","Halloween Apparel"
"971","Pet Rageous Holiday Halloween Dog Sweater - XL","Spooky knit sweater","24.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","orange","Halloween Apparel"
"972","Pet Rageous Holiday Halloween Dog Sweater - XXL","Spooky knit sweater","27.9900","Dog Apparel","PetRageous","0.0000",NULL,"0","acrylic","orange","Halloween Apparel"
"973","Eddie Bauer Holiday Christmas Dog Sweater - XS","Festive wool sweater","21.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","green","Chrismtas Apparel"
"974","Eddie Bauer Holiday Christmas Dog Sweater - Small","Festive wool sweater","24.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","green","Chrismtas Apparel"
"975","Eddie Bauer Holiday Christmas Dog Sweater - Medium","Festive wool sweater","27.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","green","Chrismtas Apparel"
"976","Eddie Bauer Holiday Christmas Dog Sweater - Large","Festive wool sweater","30.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","green","Chrismtas Apparel"
"977","Eddie Bauer Holiday Christmas Dog Sweater - XL","Festive wool sweater","33.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","green","Chrismtas Apparel"
"978","Eddie Bauer Holiday Christmas Dog Sweater - XXL","Festive wool sweater","36.9900","Dog Apparel","Eddie Bauer","0.0000",NULL,"0","wool, acrylic","green","Chrismtas Apparel"
"979","Multipet Holiday Valentines Day Heart Dog Sweater - XS","Knitted sweater with heart design","14.9900","Dog Apparel","Multipet","0.0000",NULL,"0","acrylic","pink","Valentines Apparel"
"980","Multipet Holiday Valentines Day Heart Dog Sweater - Small","Knitted sweater with heart design","17.9900","Dog Apparel","Multipet","0.0000",NULL,"0","acrylic","pink","Valentines Apparel"
